eMAS_ID,COD_sect_ave,COD_sect_std,COD_sect_n,Height_sect_ave,Height_sect_std,Height_sect_n,Phase_sect_ave,Phase_sect_std,Phase_sect_n,Phase_sect_mode,Phase_sect_mode_perc,Temp_sect_ave,Temp_sect_std,Temp_sect_n,background_aod,near_cloud_aod,background_aod_sect,near_cloud_aod_sect,solar_zen
13957_15,5.2921268678754965,3.3923367772899384,16931,7.4471560113978033,4.8826333257473449,63521,2.3135215213925702,0.64918274573737134,62101,2.0,0.78958470878085696,253.69881141350345,33.609989580342535,63521,0.35863353949353521,0.41415712684082279,0.41056192559042698,0.49909572362271415,46.829953035954887
13957_15,45.502697438069042,49.738444324523904,188920,6.3357617225386642,2.7209701534665491,283535,2.2751076688584444,0.55728135971393833,282115,2.0,0.78046186838700526,262.74695845253967,18.409828597232774,283535,0.35863353949353521,0.41415712684082279,0.41411412134805253,0.43746053242297372,46.829953035954887
13957_15,49.560445551341246,51.944947764634584,21883,4.2172325282631045,3.2023029223931414,70056,2.0894428579754063,0.37763219021096078,68636,2.0,0.94113876100005833,275.38882777743351,21.358452496972738,70056,0.35863353949353521,0.41415712684082279,0.40295335824686102,0.44312999981451306,46.829953035954887
13958_02,5.9198032990840659,5.0842015398869238,139857,5.2985572062914947,4.6879837189551328,325646,2.0590140827656129,0.33754949306699067,323516,2.0,0.97019003696880524,267.84200715022916,30.267217705997819,325646,0.0018911657599120205,0.080649297864604022,0.18339102237453064,0.26575313992955801,24.09043376911918
13958_02,8.0498815658620355,5.7128576217500306,11061,4.3852081916691512,4.7391659036703579,50295,2.0476930946291558,0.30490709318842107,48875,2.0,0.97608184143222509,273.41276454189477,30.865558698610897,50295,0.0018911657599120205,0.080649297864604022,0.1212838193224151,0.18532786416584654,24.09043376911918
13958_02,5.1689655993334123,3.3175413879464708,8401,5.668542598875419,5.3657785057312868,42149,2.0569618699206953,0.33120535021493724,40729,2.0,0.97102801443688769,265.18640442636689,35.054326255307593,42149,0.0018911657599120205,0.080649297864604022,0.084483874507775281,0.1572843676603147,24.09043376911918
13958_05,19.220293271251656,15.472751238031151,30927,3.7069740790048868,3.148962500056681,100652,2.0116014697224984,0.1513806298257791,98522,2.0,0.99412314000933799,281.14646949381449,20.795510128058336,100652,0.12441280718341417,0.16908083272030314,0.12835134829050221,0.17325022650948516,26.942680880163948
13958_08,1.2726357722951389,0.38725169791485792,25981,13.753386433142664,2.9691264456357986,70628,2.6871587491605595,0.53933869493777975,68498,3.0,0.61124412391602678,213.34400072496183,19.214605519305184,70628,0.10832865155071973,0.087088739754756617,0.21031100754295046,0.22770247648407529,31.994549830036316
13958_08,1.2231343283582092,0.4057869940648105,7973,13.417721983637627,2.9504806352022781,41681,2.6502322346687861,0.5988939062523696,40261,3.0,0.51898859938898689,215.56018927508612,19.139522605395577,41681,0.10832865155071973,0.087088739754756617,0.052368168026026687,0.11122285249430547,31.994549830036316
13958_08,18.033944223107568,10.533853213652135,1004,4.6380991251238051,4.1718942044609442,12116,2.011780104712042,0.15057720744102335,10696,2.0,0.99373597606581898,275.99823004753182,28.970206193027348,12116,0.10832865155071973,0.087088739754756617,0.014777143273233644,0.033362609632527025,31.994549830036316
13958_11,1.2227413127413127,0.45197359435270013,1036,0.92922525080446727,0.5330038586852589,5283,2.0,0.0,3863,2.0,1.0,299.60289506371674,2.7052608252126693,5283,0.068930700598607758,0.080492370456996656,0.099794848119051205,0.12179136084120365,38.885003905834594
13958_11,5.3498004201680676,2.9079112356269645,2856,0.49290271335070213,0.41045610347217232,15737,2.0,0.0,14317,2.0,1.0,302.5459759534628,2.9634499769651814,15737,0.068930700598607758,0.080492370456996656,0.02716483141369622,0.034208460538971454,38.885003905834594
13958_14,16.022380216383308,24.89120959696622,7764,6.1001651344967636,5.0891571363200914,58849,2.5017366314638831,0.8061189295996225,56719,2.0,0.6981787408099579,263.10186229029688,33.343126393113572,58849,0.2759044798604216,0.36116816919636802,0.37073904449002643,0.43425464298326538,44.973007284082513
13958_14,3.8325023916905852,15.586830529012254,51219,8.7737306237346626,4.3858656805328069,123979,2.8408847983420231,0.67316710100448707,122559,3.0,0.5215284067265562,246.09414834800265,28.435062085921395,123979,0.2759044798604216,0.36116816919636802,0.19080983586440581,0.32704914484586123,44.973007284082513
13958_14,2.0154853433643751,2.3475075752130605,261588,12.118186429727089,2.0084506848151209,374554,2.8654102815610476,0.47817869551818171,373134,3.0,0.75323074284305369,223.42953918383606,13.384922643658729,374554,0.2759044798604216,0.36116816919636802,0.14952428357570632,0.2346800600711744,44.973007284082513
13958_17,2.2483351329144257,1.266281914454598,189859,11.187816718161862,2.8735228582825925,308443,2.8115418063141848,0.49561914942937102,307023,3.0,0.71884516795158671,229.53248699937524,18.618557669669052,308443,0.3046433390923049,0.40319910062333431,0.47896377475320256,0.62321398190221633,48.349981896031416
13958_17,2.583617548067624,6.702974693124391,25849,7.7926014710435387,5.1198390403239911,119507,2.6815483499453792,0.69166958597179296,118087,2.0,0.44913495981776147,251.47909083360523,32.855243870583507,119507,0.3046433390923049,0.40319910062333431,0.35393228861054854,0.43152408329323499,48.349981896031416
13958_17,2.7398343465183683,1.729085542802729,110049,11.567899670215359,2.2811508080865854,180724,2.6781722660955696,0.6123948878247234,179304,3.0,0.52139941105608356,226.7277898570965,14.938712624911807,180724,0.3046433390923049,0.40319910062333431,0.35395430664657673,0.41183801573267792,48.349981896031416
13958_17,15.431943360604155,33.143356624771229,7945,9.1259107693177679,4.1638381197975116,35369,2.8431470735515036,0.81431271149462825,33949,2.0,0.4222804795428437,243.62050545403241,26.707226463610521,35369,0.3046433390923049,0.40319910062333431,0.28958140868409987,0.40670471819849841,48.349981896031416
13958_20,29.267017119142309,29.945539393949041,11566,2.9246111351507289,2.0525108655477058,62397,2.0084457497469592,0.12962860786319882,60267,2.0,0.9957688287122306,286.16480873906096,13.0940777949683,62397,0.19229453765528368,0.22494796005302611,0.19078250471525601,0.22160102338071347,53.660270826429169
13958_20,24.17676872155565,24.868368798950414,4834,2.9563766394712383,2.9632127167325635,29049,2.0214991494444243,0.20606721659072288,27629,2.0,0.98921423142350429,284.88311663143651,19.650407626701586,29049,0.19229453765528368,0.22494796005302611,0.23162000667224961,0.24073673645769833,53.660270826429169
13958_20,22.117175652590884,21.102797717288418,33367,3.5499490021335647,2.8851336683260982,105926,2.0126786978738065,0.15803975231062981,104506,2.0,0.99355060953438079,281.82283058689677,19.28269784046412,105926,0.19229453765528368,0.22494796005302611,0.17103295628556053,0.22166681693363477,53.660270826429169
13958_20,31.665997392438079,32.451489618960927,29146,3.4734568997926902,2.4463124515796038,93097,2.0085299475331873,0.13008338823109428,91677,2.0,0.99570230264951953,282.66075740160073,16.16092125404878,93097,0.19229453765528368,0.22494796005302611,0.20896758504206958,0.24499481100314416,53.660270826429169
13958_20,31.009086538461524,32.268693470528589,15184,2.8892224238358093,1.771509987003631,65582,2.0045509803310368,0.095295588775664949,64162,2.0,0.99772450983448147,286.03412858269951,11.238276570529166,65582,0.19229453765528368,0.22494796005302611,0.19780745346658726,0.20895790584980672,53.660270826429169
13958_20,20.986813098398901,22.521080702065866,24858,2.858672957640775,1.837717836520796,90606,2.0063126499674837,0.11213490920855408,89186,2.0,0.99683806875518577,285.96784077056009,11.685372899802688,90606,0.19229453765528368,0.22494796005302611,0.16371695632739419,0.1987087722011866,53.660270826429169
13958_20,21.420274931194008,22.221087388487064,68308,3.3034611924800812,2.3025470239978767,191651,2.0081217046643292,0.12712858428254695,190231,2.0,0.99593126251767583,283.14721977486528,15.178384952407555,191651,0.19229453765528368,0.22494796005302611,0.23141778912150562,0.25143092418841545,53.660270826429169
13958_20,32.512270742358069,35.223636126574682,46487,3.4477236788667405,2.4737676156152308,123114,2.0112906141633933,0.14940640229472724,121694,2.0,0.9942889542623301,282.32973393019097,16.442411080344321,123114,0.19229453765528368,0.22494796005302611,0.17732155571355598,0.21567415530614542,53.660270826429169
13958_20,30.464390167034342,34.760611747210831,6346,3.2361170395869205,2.9337124866896618,35441,2.0064078069427707,0.11302457208822099,34021,2.0,0.99679609652861467,282.63603329772724,19.344960112038407,35441,0.19229453765528368,0.22494796005302611,0.18439736735202153,0.20521236312854341,53.660270826429169
13958_20,32.743384459189969,41.951723117267434,27579,3.659429066524484,2.848939585125037,97528,2.0340554376326634,0.25683191221080176,96108,2.0,0.98247804553210971,280.69124536661616,18.79441859634143,97528,0.19229453765528368,0.22494796005302611,0.22912855842604227,0.24905439943557148,53.660270826429169
13958_20,31.214119261552018,41.877877363668553,99831,4.6487084768870046,3.6013500076152236,243521,2.0774841904824846,0.37822456944997923,242101,2.0,0.95830252663144722,273.93913633286968,23.914451066652457,243521,0.19229453765528368,0.22494796005302611,0.28592940862389743,0.30823446712894709,53.660270826429169
13958_23,34.62614939997799,46.926146161744114,54498,5.568856667093633,4.3354919046143001,132719,2.2919311733760117,0.53340793471908654,130589,2.0,0.74697715734097048,266.57143475474959,27.60333743264481,132719,0.078195935109072273,0.1221620282299528,0.14283940792575034,0.16093026802250479,61.649020401114683
13958_23,7.5310336283185819,9.1912725896128364,2825,1.2579076565471567,1.9655858561692621,28394,2.0067472380811151,0.1150065846821411,26974,2.0,0.99651516274931418,294.13986769467328,13.286180900308608,28394,0.078195935109072273,0.1221620282299528,0.14476834804197902,0.17873644165102767,61.649020401114683
13958_23,42.162117358322185,48.443581064161705,4482,1.4226152976190476,1.3819205588141186,33600,2.0088564325668119,0.12470922260427422,32180,2.0,0.99453076444996891,292.58699881731366,9.5598823572624312,33600,0.078195935109072273,0.1221620282299528,0.19292615081637718,0.19836694669166408,61.649020401114683
13958_23,0.82926121170448441,0.63860756036858746,13089,5.5002433517380291,5.5278365381155723,143985,2.4770876442324554,0.63708780706928947,142565,2.0,0.60111528074913201,265.56658607023576,35.568530279508181,143985,0.078195935109072273,0.1221620282299528,0.16230798108975933,0.16272562380548444,61.649020401114683
13958_26,0.82608684634087848,0.40802836343008747,146005,8.6118370986553607,5.0166008258038861,356676,2.587435762919339,0.54699648656199884,354546,3.0,0.53058559397088112,245.97724295716068,31.72455605720382,356676,0.11971200847808026,0.14621846663108992,0.16739504846241338,0.19404148052326989,72.62379199456457
13958_26,0.46347685683530671,0.2911520300073806,929,2.4337056544968836,4.2939434297479311,22460,2.1288973384030419,0.46536048510329864,21040,2.0,0.92324144486692017,284.63389969314568,27.722575209726209,22460,0.11971200847808026,0.14621846663108992,0.10672498452613739,0.12441871807106729,72.62379199456457
13958_26,1.0825585905627457,1.1713313382070922,159326,10.535389581940457,4.1488550666755888,254270,2.779790389559027,0.46519658843485118,252850,3.0,0.73509986157801066,232.88088274845651,26.645544934606246,254270,0.11971200847808026,0.14621846663108992,0.13357216412260794,0.15774199262781058,72.62379199456457
13953_06,16.4211755210892,9.1897523715131371,28498,1.5491999667168326,1.2924463517571436,138208,2.0071429621246639,0.11931010997150747,136078,2.0,0.99642851893766815,288.99445276135498,8.3689672200105445,138208,0.37685217658348985,0.49920313391949206,0.34315850397550712,0.38131559687014344,23.291875895673158
13953_06,16.29870561582365,8.0102982708621937,22953,1.3567039522188256,0.99844301488345777,120717,2.0042750446364956,0.09236781509999524,119297,2.0,0.99786247768175229,289.96790988508957,6.6416232712533381,120717,0.37685217658348985,0.49920313391949206,0.31421761279363025,0.36127588515051423,23.291875895673158
13953_06,16.146003184713372,9.2117334740403862,16328,1.1446456312989521,0.75080744322890924,105077,2.0020837955950874,0.064523243766050578,103657,2.0,0.99895810220245618,290.55879019745441,5.43543095573754,105077,0.37685217658348985,0.49920313391949206,0.28732131084696833,0.3461263142492419,23.291875895673158
13953_06,17.570114201718685,9.5815957258105406,26532,1.3547695939033138,1.1474278256076649,124133,2.0045308972969451,0.095085569691590682,122713,2.0,0.99773455135152755,288.41881650935989,7.4599010949572948,124133,0.37685217658348985,0.49920313391949206,0.38755630579884842,0.44480121102887826,23.291875895673158
13953_06,17.26495406730449,9.7129762899824517,21009,1.4294205445140731,1.4658598486777485,104203,2.0084838932508293,0.12990901272124497,102783,2.0,0.99574832413920589,287.8376379719586,9.324874408389217,104203,0.37685217658348985,0.49920313391949206,0.43385292773312201,0.45094552585602082,23.291875895673158
13953_06,13.302545419774331,5.4870793838394496,10458,1.2753097886999918,1.3581889140831589,84761,2.0081112537646537,0.12710906770043079,83341,2.0,0.99594437311767314,289.04955807953434,8.7548859011520292,84761,0.37685217658348985,0.49920313391949206,0.43701158674513463,0.4729283784306556,23.291875895673158
13953_06,15.53332259420087,7.2818721433269831,14278,1.8201156756379215,2.1826614860610758,85904,2.0166303678803086,0.18132191698154657,84484,2.0,0.9916315515363856,285.66813141981117,13.590614590195386,85904,0.37685217658348985,0.49920313391949206,0.4322350571939898,0.48798474851327772,23.291875895673158
13953_06,15.165627070208478,8.1411091072597035,15397,1.6985621387112413,2.0846842717199614,84593,2.0163755064744571,0.18009653857470706,83173,2.0,0.99178820049775773,285.88344141301656,13.077203412806673,84593,0.37685217658348985,0.49920313391949206,0.39708432492648627,0.56028899251001818,23.291875895673158
13953_06,4.112390273396425,2.469643815885131,190200,12.059066421944422,3.7129010656437544,268059,2.7940286304704114,0.57661702367477008,266639,3.0,0.6250886029425553,223.8470246057822,21.796229906942926,268059,0.37685217658348985,0.49920313391949206,0.44479438411328481,0.57782387660074097,23.291875895673158
13953_09,10.825089897260273,5.3038482766361277,14016,5.0502553309113898,4.2184155602744529,50648,2.2020191760786543,0.60185649133687436,49228,2.0,0.89849272771593403,265.5155879682809,26.814019643683171,50648,0.098299510089589426,0.11682517426508782,0.10535424143963157,0.12912113558736013,24.408520871207248
13953_15,27.267336954790196,26.435348442376704,62774,1.8536816400090108,1.3598749561847667,155365,2.0064084575978072,0.1130302918107871,153235,2.0,0.9967957712010963,287.3161244311363,8.0807767292886368,155365,0.43721292724918986,0.58467771312382222,0.38230619356059592,0.45067271348660531,35.032563345049937
13953_15,42.958453453086598,43.208574513570959,204643,2.2201069180373079,0.89198645446363645,311837,2.0034147614338131,0.082375041981591249,310417,2.0,0.9982765119178395,286.26009282009011,5.1123172915288366,311837,0.43721292724918986,0.58467771312382222,0.60725285409701601,0.64140601202896219,35.032563345049937
13953_15,45.568065808892953,44.484045246260628,259509,2.2371624776012768,0.89436668529380969,355489,2.0041404359037363,0.090905052653852,354069,2.0,0.99792978204813187,286.30084957653014,5.3414342467656413,355489,0.43721292724918986,0.58467771312382222,0.70778577125047526,0.75095881846208801,35.032563345049937
13953_15,26.894392851565307,29.084401453166265,236919,2.0966130882652187,1.4242885234108467,363654,2.007608341569262,0.12312106349885531,362234,2.0,0.99619582921536909,286.68881538414854,8.6392929268288885,363654,0.43721292724918986,0.58467771312382222,0.70917172069859014,0.72892567986972379,35.032563345049937
13953_15,34.960298900547642,34.675537410847859,143526,1.5607701941233663,0.68531128373912475,266377,2.0016983887951629,0.058257128884166981,264957,2.0,0.99915080560241853,289.27319444873359,4.1150614961568266,266377,0.43721292724918986,0.58467771312382222,0.52303325513565735,0.62664632129751674,35.032563345049937
13953_15,25.394011805628757,25.013215770233675,28461,1.2576841080437391,0.72346428730858381,124283,2.003141710685886,0.079205751216297429,122863,2.0,0.99842914465705701,290.83484822604692,4.7124705255926411,124283,0.43721292724918986,0.58467771312382222,0.42371793998413193,0.4644888920642698,35.032563345049937
13953_15,33.961024239740986,36.573185202297452,72278,1.3414978112107649,0.96810290977725921,182521,2.0077194493680324,0.12392425797584378,181101,2.0,0.99612923175465629,291.04548710905959,6.3659316963106347,182521,0.43721292724918986,0.58467771312382222,0.49300707929988224,0.59001271130325128,35.032563345049937
13953_15,35.951263646190519,43.149966416837572,279382,2.1112695937266923,1.6979122660631756,386144,2.018667928177083,0.19229396180814337,384724,2.0,0.99066083737952404,287.53056439651078,10.815963876839156,386144,0.43721292724918986,0.58467771312382222,0.68544890599851849,0.81492816181387651,35.032563345049937
13953_15,8.3029337619286796,7.2862986183502851,248875,7.9332771780619309,4.751251616163982,335344,2.5154975383620224,0.6726994330714382,333924,2.0,0.58588481211293586,250.82429057904963,30.584082414752732,335344,0.43721292724918986,0.58467771312382222,0.7209480484786841,0.83476269020822957,35.032563345049937
13969_08,5.0516551543236856,2.6225183803427425,11437,6.9524359443935762,4.9434618929671936,24026,2.0987790851986197,0.29866155042130332,22606,2.0,0.90130938688843665,256.47760477256463,29.070887098916302,24026,-0.036523012073068843,0.0033762304363344092,-0.038483902526708656,-0.034099121694920353,41.860420445609435
13969_08,3.7028320000000008,1.9886819302683874,625,0.92053479019652484,1.7469624646387565,13179,2.0046772684752105,0.094379308563967673,11759,2.0,0.99744876264988525,293.50461822151033,10.401285611358036,13179,-0.036523012073068843,0.0033762304363344092,-0.03128034424336814,0.016107209907288984,41.860420445609435
13969_08,3.2653876420868553,1.567999257913492,6862,5.9175556402703169,5.4177239784608631,28855,2.1847275378166575,0.41309884932833052,27435,2.0,0.82529615454711136,262.58331383276351,31.630933379426029,28855,-0.036523012073068843,0.0033762304363344092,-0.039872291179108732,-0.01710266485379798,41.860420445609435
13969_08,4.4760205753823747,2.4425303800822467,10984,5.5173524743841291,5.5273072612928891,45870,2.1482564679415073,0.36877536903496161,44450,2.0,0.85660292463442067,265.10307778933065,32.154656997644487,45870,-0.036523012073068843,0.0033762304363344092,-0.022684699152935306,0.06084355846448803,41.860420445609435
13969_08,8.8092263925851206,4.855255548025923,141661,6.8275929589758482,3.5024491671884848,185598,2.0766921130645355,0.3154018895576165,184178,2.0,0.93764184647460613,255.63605776737629,20.165351241811905,185598,-0.036523012073068843,0.0033762304363344092,-0.0069913366156041891,0.057443442593971612,41.860420445609435
13969_08,6.5650538956857698,4.3604540628896791,155300,7.8131728385976889,3.9617811552322393,231019,2.1401835373847446,0.39643560968458641,229599,2.0,0.87813100231272789,250.01013409731834,22.622458780356236,231019,-0.036523012073068843,0.0033762304363344092,0.038403821066678195,0.089223769274187875,41.860420445609435
13969_08,15.170012388044826,19.110211818279208,140458,7.8204405762079174,4.09381481584174,212701,2.1619454659907897,0.44167956164000099,211281,2.0,0.8677353855765545,249.83101392209682,22.898161809872775,212701,-0.036523012073068843,0.0033762304363344092,0.027770838505272347,0.068288709644369797,41.860420445609435
13969_08,15.312542278376554,18.45249259448499,179347,6.766182987145144,3.6658647887307478,267292,2.0897236264066921,0.38945719666118545,265872,2.0,0.94527817897334054,255.59473154065265,20.832219152329245,267292,-0.036523012073068843,0.0033762304363344092,0.064668688293859938,0.13393571946725225,41.860420445609435
13969_08,15.666677692960135,19.557878411263463,188640,6.5354870131050404,3.9572404452725798,275085,2.071189227705406,0.32871842586583389,273665,2.0,0.9497780132643926,257.20279691206508,22.175702975382119,275085,-0.036523012073068843,0.0033762304363344092,0.053578133952894166,0.10203371605171856,41.860420445609435
13969_08,11.113416802743943,16.576142812402921,127991,6.8322558731683873,4.3038950158267539,228965,2.081794809817838,0.38844205629115025,227545,2.0,0.95609659627765942,256.10381791680123,23.960254675552189,228965,-0.036523012073068843,0.0033762304363344092,0.038058503495608922,0.096649713015279859,41.860420445609435
13969_08,17.577733257875874,27.02088023549156,26505,6.4073294253411817,4.5249070299496834,59792,2.108545192900706,0.39140043386052858,58372,2.0,0.91967038991297201,258.42821037299689,26.216222686444034,59792,-0.036523012073068843,0.0033762304363344092,0.030843808746901579,0.054884114012249879,41.860420445609435
13969_08,21.728333196629638,30.207178813755863,268220,7.3580226145477772,3.7034038752515213,371177,2.1737654729998352,0.42547393102827546,369757,2.0,0.84496304329600247,251.60918085586209,19.997534254284606,371177,-0.036523012073068843,0.0033762304363344092,0.085280520864561435,0.13163572497821735,41.860420445609435
13969_08,23.124834608876697,29.768871017233426,294907,7.1334215269985668,3.9573800074959156,384113,2.1075979963051323,0.3436963196892347,382693,2.0,0.90345525003070348,253.14279435118982,21.265815986729898,384113,-0.036523012073068843,0.0033762304363344092,0.10555593387051534,0.1344125859559018,41.860420445609435
13969_20,5.5188256880733961,1.3883965065944273,545,5.0050981644054273,4.5596257202800015,5012,2.5339643652561246,0.84780870881819914,3592,2.0,0.70100222717149219,274.58582586572072,35.634906945298745,5012,0.048850758138303543,0.012494207729178532,0.025895542847890619,0.023132572459937824,52.599292889328353
13964_03,41.194061049540586,44.588536842808928,168912,2.8870106621196192,1.9138705023379858,301441,2.0225150428818184,0.15828807176931381,299311,2.0,0.97900845608748088,283.30136773428779,12.380685132910468,301441,0.75581991106748281,0.79157085048972331,1.2517241949699096,1.3690059760361841,31.353615108260996
13964_03,21.892615708398914,26.134107589835995,113086,2.4343254446689411,1.9851744373348628,241528,2.0048436536891732,0.08232645496940838,240108,2.0,0.99613507255068556,286.23781530391784,13.19810690344195,241528,0.75581991106748281,0.79157085048972331,1.1509595420333303,1.2848918695800682,31.353615108260996
13964_03,10.047107042998565,7.3086604496207848,52932,2.5080351775188685,2.9053835053032024,137929,2.0013918496216365,0.052324075261371471,136509,2.0,0.99928209861620843,286.320198633269,19.328994928838139,137929,0.75581991106748281,0.79157085048972331,0.93829322539065785,1.0167071316418268,31.353615108260996
13964_03,10.664048763795023,8.7242879834726264,116890,3.608711099940594,3.5545284353721658,218830,2.0032059242905111,0.076932516954104538,217410,2.0,0.99815555862195848,279.43611247641195,23.754931678818082,218830,0.75581991106748281,0.79157085048972331,1.1089711050670741,1.1644728212081021,31.353615108260996
13964_03,12.894110130426528,12.538051902355519,147516,3.0457561728155214,2.904734768364106,257338,2.0019576583124281,0.062448071979231995,255918,2.0,0.99901530959135343,282.55885751321154,19.330113078744446,257338,0.75581991106748281,0.79157085048972331,1.070424356829814,1.2253160456476662,31.353615108260996
13964_03,7.8200109920307774,7.9921663524121742,50946,2.4113315946680927,3.1334021237931076,157017,2.002904940326613,0.075659233840745979,155597,2.0,0.99850896868191541,287.89076233540044,21.293860258816249,157017,0.75581991106748281,0.79157085048972331,1.0542026829900388,1.1491423519801962,31.353615108260996
13964_03,8.9162641295671641,5.2317197101960646,38837,4.1473371182828132,4.024758788135081,106034,2.0031448945647812,0.079064669212004168,104614,2.0,0.99841321429254215,276.01817450840872,27.050332476133725,106034,0.75581991106748281,0.79157085048972331,0.98440642033790304,1.0345896549050975,31.353615108260996
13964_03,73.585965243032874,56.743432232758202,41373,3.2631500569346388,2.044710101664009,87820,2.0249768518518518,0.18615567315918261,86400,2.0,0.98017361111111112,281.38090215974711,13.490078187909448,87820,0.75581991106748281,0.79157085048972331,0.64773614124152701,0.71269114066719796,31.353615108260996
13964_03,60.938990308618735,53.364765860709689,106280,4.3659769038354632,2.1107053907477478,179900,2.1408281039892425,0.38374704876412663,178480,2.0,0.87230502017032718,274.70102926851376,13.40648290363279,179900,0.75581991106748281,0.79157085048972331,0.67075157340271163,0.73529242880024526,31.353615108260996
13964_03,61.040180943286259,53.32776757477474,80633,4.3027504228557376,2.006573006007033,130068,2.0925315589826505,0.31447402845400818,128648,2.0,0.91493066351595054,275.12102438843823,12.816150298995524,130068,0.75581991106748281,0.79157085048972331,0.59707110642855032,0.64458366919677479,31.353615108260996
13964_06,22.593112582781451,15.125062565047349,1510,1.9022937167398002,1.4152812309074072,10711,2.0025638037524764,0.071561403111395097,8581,2.0,0.99871809812376178,290.95846609483482,10.369093974973099,10711,0.26355073796757728,0.31339661062029028,0.26153167310032699,0.30726559178332169,34.338662616376638
13964_09,21.263798016570426,19.30018416895776,15932,1.7609580805976142,1.5150753925295755,64791,2.0036865035668119,0.085320703088861014,62661,2.0,0.99811685099184499,292.24945712779157,11.108189226985539,64791,0.49813539252583861,0.58665595537407267,0.48487216575188197,0.52240845008830439,34.010935394698443
13964_09,28.696090456674476,29.533838890154335,20496,2.4920318135286239,1.9235303696342485,76194,2.0053494530184288,0.10329709284031836,74774,2.0,0.99732527349078559,286.39024965558627,13.244943411163153,76194,0.49813539252583861,0.58665595537407267,0.46843835665551126,0.54403422592591988,34.010935394698443
13964_09,31.525260361765834,34.519171230178792,47434,3.8128360425250363,2.811811429651919,133004,2.0526507782101167,0.29358146979332533,131584,2.0,0.96550492461089499,277.78807219460964,18.564359021486776,133004,0.49813539252583861,0.58665595537407267,0.5956119523818576,0.65813926041377124,34.010935394698443
13964_09,54.371790393793674,51.050908628363608,167829,5.00179130236502,2.5959946778037044,280674,2.1403668344947611,0.4189221743245542,279254,2.0,0.88704906644130432,270.53622181882434,16.595610338733646,280674,0.49813539252583861,0.58665595537407267,0.82260472525093908,0.90183373104857656,34.010935394698443
13964_09,47.31727635912786,47.367038699645065,159698,4.9555138039875262,2.5704378675550408,265177,2.1333348498807614,0.40716669621610818,263757,2.0,0.89177917552899066,271.04276160256745,16.544275755863168,265177,0.49813539252583861,0.58665595537407267,0.78873021018271761,0.8763158450005657,34.010935394698443
13964_09,35.900073782587306,41.578278146117647,193135,5.424936439135303,2.7018271784770609,291154,2.0982314812897349,0.34440746618097251,289734,2.0,0.91678574140418456,268.21096149988301,17.7542177692502,291154,0.49813539252583861,0.58665595537407267,0.67711007663110456,0.79279262405634376,34.010935394698443
13964_09,65.365270734087105,54.750107648539966,87115,4.8440728176949275,2.6320588630731123,143770,2.0962416578854937,0.35543340702306059,142350,2.0,0.92343519494204429,271.87278511743807,16.893011756168516,143770,0.49813539252583861,0.58665595537407267,0.58426362760346529,0.62936672222910928,34.010935394698443
13964_09,30.153593514225349,35.380745222736046,182245,5.9914595606891723,2.4512590719602847,248298,2.1371001061252928,0.41054489048755877,246878,2.0,0.88802161391456513,264.88063778178167,16.158536026576506,248298,0.49813539252583861,0.58665595537407267,0.51236648053799139,0.66632436458178024,34.010935394698443
13964_13,13.104671394538114,23.218092004785092,108717,7.8824715603317701,3.859271273573575,238962,2.5129247736792326,0.74171332208442364,236832,2.0,0.63722807728685316,250.63117282799988,25.476176969128844,238962,0.41056775136094559,0.50020102012745327,0.45597273271119582,0.56423974193421444,38.172989561731505
13964_13,43.097804324612916,43.650948755680197,44952,2.9041939380953954,2.0795529037890224,121348,2.023188913348009,0.21287269858918659,119928,2.0,0.98814288573143882,282.93144825290852,13.472083399520079,121348,0.41056775136094559,0.50020102012745327,0.4303306609448922,0.47979859070086101,38.172989561731505
13964_13,49.24508463949843,49.068867732074672,89320,3.9961066149186673,2.9022730566603587,199428,2.0866732657266374,0.37329679616674954,198008,2.0,0.94342147792008402,276.25425260534718,18.728127295589474,199428,0.41056775136094559,0.50020102012745327,0.56561913628075899,0.66366189283019428,38.172989561731505
13964_13,37.890392424186587,40.948827022103927,27139,3.4242445553429106,2.9116795774066211,82558,2.0457122433385098,0.29621781442796302,81138,2.0,0.97634893637999454,279.60673313352379,19.02323250205799,82558,0.41056775136094559,0.50020102012745327,0.4069663919319319,0.50689853202488755,38.172989561731505
13964_13,33.32061993024805,34.634933991503708,25519,3.0333585247883921,2.4756505105790838,76084,2.0254607307403836,0.22358880255042127,74664,2.0,0.98712900460730746,282.03834196891319,16.312112535919237,76084,0.41056775136094559,0.50020102012745327,0.41138507638020738,0.46688512629309409,38.172989561731505
13964_13,40.718240502419434,43.458178799281015,29139,3.1899607683133513,2.6600076547680804,79655,2.0426791078161948,0.27947156946452073,78235,2.0,0.97594427046718224,281.16638917084265,17.419560592704357,79655,0.41056775136094559,0.50020102012745327,0.45910153786127172,0.51386654886298566,38.172989561731505
13964_16,33.8877762321357,43.572059402336606,281077,6.8803290716758774,2.5514435627954946,344858,2.1839080125088079,0.45991044034794004,343438,2.0,0.84680786633977601,259.27043357410167,17.389240958832893,344858,0.92081675326454204,1.0236781858915651,0.82325552402654323,0.92802088537918137,48.282249869200079
13964_16,97.861881845805968,60.723532150316935,141510,6.2452312531124692,2.5429062338965562,228918,2.4949801756498959,0.54441968356344594,227498,2.0,0.52822881959401846,263.83867769250287,16.151050560629237,228918,0.92081675326454204,1.0236781858915651,1.0054881078660718,1.1655654246059515,48.282249869200079
